user_id,movie_id,actual_rating_hybrid,Hybrid_predicted_rating,actual_rating_matrixf,predicted_rating
678,25,2,2.9742613,2.0,2.0
42,568,4,4.1031837,4.0,4.0
184,100,5,4.083975,5.0,5.0
749,326,4,3.2991862,4.0,4.0
566,386,1,2.6832573,1.0,1.0
214,185,5,4.017721,5.0,5.0
671,123,5,3.502166,5.0,5.0
251,300,4,3.5470705,4.0,4.0
747,292,4,3.8339267,4.0,4.0
500,93,4,3.9388595,4.0,4.0
188,204,4,3.6948245,4.0,4.0
450,965,4,4.028636,4.0,4.0
682,685,3,2.8008552,3.0,3.0
459,832,3,2.6425683,3.0,3.0
645,4,4,3.4062252,4.0,4.0
824,321,2,2.7160935,2.0,2.0
916,467,3,3.7407281,3.0,3.0
488,22,4,3.8021553,4.0,4.0
593,157,3,3.7655168,3.0,3.0
566,71,2,3.3033988,2.0,2.0
467,100,5,3.7688127,5.0,5.0
305,257,2,2.9184146,2.0,2.0
463,257,4,3.003479,4.0,4.0
537,199,4,3.564035,4.0,4.0
286,559,4,3.0475821,4.0,4.0
881,357,5,3.9869237,5.0,5.0
342,197,4,3.7322364,4.0,4.0
427,680,5,3.5129182,5.0,5.0
78,288,4,3.0274017,4.0,4.0
804,204,4,4.051661,4.0,4.0
384,289,5,3.5294888,5.0,5.0
740,332,3,3.407456,3.0,3.0
648,193,4,3.7300563,4.0,4.0
588,554,3,3.021336,3.0,3.0
607,100,4,3.8677626,4.0,4.0
535,285,4,4.3535204,4.0,4.0
234,1101,3,3.152648,3.0,3.0
387,62,2,2.82716,2.0,2.0
469,10,5,4.356283,5.0,5.0
515,362,4,2.520214,4.0,4.0
38,447,5,3.4241853,5.0,5.0
416,329,3,3.4180677,3.0,3.0
450,96,4,4.343833,4.0,4.0
268,73,3,2.8924396,3.0,3.0
338,133,4,3.871329,4.0,4.0
1,248,4,3.7764292,4.0,4.0
406,429,4,4.003307,4.0,4.0
14,813,2,3.8630455,2.0,2.0
433,60,5,4.2969117,5.0,5.0
792,1011,3,2.9562674,3.0,3.0
938,748,2,3.1057606,2.0,2.0
408,294,5,3.459312,5.0,5.0
171,354,3,2.954073,3.0,3.0
449,1367,4,4.554146,4.0,4.0
495,423,5,4.4296675,5.0,5.0
773,710,3,3.2476363,3.0,3.0
151,1050,4,3.9313226,4.0,4.0
503,416,2,3.8753817,2.0,2.0
826,810,3,3.2460082,3.0,3.0
847,479,3,3.6572137,3.0,3.0
221,53,4,3.0390882,4.0,4.0
503,509,5,4.040613,5.0,5.0
440,319,2,3.6092653,2.0,2.0
848,191,5,4.2966776,5.0,5.0
301,25,3,3.178185,3.0,3.0
503,79,5,4.095687,5.0,5.0
860,274,3,2.9529347,3.0,3.0
752,678,3,2.5630383,3.0,3.0
782,339,3,3.00742,3.0,3.0
194,404,3,2.9394617,3.0,3.0
234,88,3,2.999456,3.0,3.0
889,239,4,3.227582,4.0,4.0
838,28,4,4.2963886,4.0,4.0
134,892,2,2.7021177,2.0,2.0
425,55,4,3.154284,4.0,4.0
72,228,1,3.6018043,1.0,1.0
387,169,5,4.009186,5.0,5.0
655,1061,2,2.0489497,2.0,2.0
336,575,3,2.3596754,3.0,3.0
303,1098,4,3.8177288,4.0,4.0
145,823,3,2.8946443,3.0,3.0
394,22,5,4.4395256,5.0,5.0
118,22,5,5.1810083,5.0,5.0
749,188,3,3.7558298,3.0,3.0
530,476,4,3.0871012,4.0,4.0
268,1222,2,2.234973,2.0,2.0
303,144,5,3.8408117,5.0,5.0
870,327,4,3.1446915,4.0,4.0
528,748,3,2.9698572,3.0,3.0
451,242,1,3.835266,1.0,1.0
428,268,4,4.0630007,4.0,4.0
464,358,3,3.0862339,3.0,3.0
247,257,4,3.7903438,4.0,4.0
680,1089,2,2.0053065,2.0,2.0
291,402,4,3.7259665,4.0,4.0
654,56,4,4.0050726,4.0,4.0
389,1197,3,3.401019,3.0,3.0
357,1047,4,3.546167,4.0,4.0
175,133,4,3.764442,4.0,4.0
535,137,4,3.88723,4.0,4.0
450,591,4,3.9031885,4.0,4.0
476,738,3,2.8388214,3.0,3.0
828,1646,4,2.84629,4.0,4.0
614,1134,2,3.4637485,2.0,2.0
464,520,5,4.7429514,5.0,5.0
757,515,5,4.1234035,5.0,5.0
648,188,5,3.6708546,5.0,5.0
192,255,2,3.2793481,2.0,2.0
573,127,4,4.04504,4.0,4.0
323,713,4,3.0794487,4.0,4.0
87,13,3,3.8184695,3.0,3.0
635,1,4,4.2379456,4.0,4.0
116,180,5,3.5881107,5.0,5.0
555,100,5,4.5019355,5.0,5.0
835,612,4,4.2707515,4.0,4.0
670,161,2,3.3148537,2.0,2.0
16,234,5,4.320823,5.0,5.0
839,846,2,2.9319572,2.0,2.0
189,317,4,4.1522193,4.0,4.0
883,96,4,4.037385,4.0,4.0
463,285,4,3.782647,4.0,4.0
697,291,5,3.580462,5.0,5.0
885,196,3,3.8771648,3.0,3.0
207,186,4,3.4520276,4.0,4.0
10,286,4,3.9751496,4.0,4.0
905,475,3,3.9347813,3.0,3.0
5,428,5,3.3316553,5.0,5.0
749,1228,4,2.538719,4.0,4.0
688,1127,5,5.0220933,5.0,5.0
655,723,3,2.1049047,3.0,3.0
64,496,5,4.0225797,5.0,5.0
592,32,5,4.155636,5.0,5.0
792,151,3,3.0622466,3.0,3.0
24,109,3,3.992435,3.0,3.0
840,478,3,4.354657,3.0,3.0
500,8,4,3.6150184,4.0,4.0
10,478,5,4.42699,5.0,5.0
330,708,3,4.3072815,3.0,3.0
226,509,4,3.558642,4.0,4.0
128,216,5,3.7240767,5.0,5.0
2,50,5,4.2128615,5.0,5.0
903,928,2,3.0728216,2.0,2.0
420,493,3,4.705634,3.0,3.0
659,157,4,3.6374357,4.0,4.0
312,4,3,3.6076002,3.0,3.0
445,1129,4,2.2360415,4.0,4.0
293,403,3,2.969202,3.0,3.0
318,815,3,3.041309,3.0,3.0
846,172,4,4.1263876,4.0,4.0
629,307,5,3.7808266,5.0,5.0
406,645,5,3.671729,5.0,5.0
374,619,3,2.888053,3.0,3.0
92,96,4,3.8487246,4.0,4.0
749,568,4,3.8732147,4.0,4.0
210,290,4,3.341907,4.0,4.0
700,181,5,3.6026673,5.0,5.0
393,110,2,2.859778,2.0,2.0
56,281,2,3.46481,2.0,2.0
621,554,4,3.2581367,4.0,4.0
82,496,4,3.6284494,4.0,4.0
479,97,3,3.5731094,3.0,3.0
727,89,5,3.6614294,5.0,5.0
398,15,5,3.4944417,5.0,5.0
600,92,3,3.6328816,3.0,3.0
43,216,5,3.9539666,5.0,5.0
60,173,4,4.2055016,4.0,4.0
524,72,4,2.9208639,4.0,4.0
313,167,3,2.8883233,3.0,3.0
94,586,1,2.5985932,1.0,1.0
654,332,4,3.053492,4.0,4.0
340,181,4,4.250825,4.0,4.0
516,902,5,4.031514,5.0,5.0
351,322,5,3.9877715,5.0,5.0
878,855,3,3.4458466,3.0,3.0
268,7,4,3.5823152,4.0,4.0
405,313,4,2.7524219,4.0,4.0
642,1413,3,2.7946315,3.0,3.0
458,238,4,3.9948707,4.0,4.0
892,631,4,4.025556,4.0,4.0
1,34,2,3.2043796,2.0,2.0
497,1415,2,2.9242673,2.0,2.0
218,663,3,3.6212683,3.0,3.0
174,196,5,4.3861675,5.0,5.0
474,418,3,3.670973,3.0,3.0
256,202,3,4.425047,3.0,3.0
928,1007,5,5.037459,5.0,5.0
522,521,5,4.4212804,5.0,5.0
553,131,5,3.64876,5.0,5.0
901,243,2,2.7180514,2.0,2.0
322,528,5,4.2432303,5.0,5.0
130,974,4,3.3640163,4.0,4.0
74,245,3,3.0543568,3.0,3.0
566,879,2,2.761268,2.0,2.0
447,204,4,3.8417952,4.0,4.0
284,938,3,3.0822587,3.0,3.0
328,1042,3,3.1754932,3.0,3.0
314,132,4,4.48412,4.0,4.0
711,69,3,4.0143805,3.0,3.0
704,340,3,3.5216036,3.0,3.0
314,218,4,4.432934,4.0,4.0
210,501,4,3.968895,4.0,4.0
408,334,2,3.638148,2.0,2.0
395,1,5,3.9011102,5.0,5.0
273,315,4,4.302873,4.0,4.0
452,153,4,3.6361885,4.0,4.0
324,270,5,4.2780714,5.0,5.0
488,238,1,3.5421722,1.0,1.0
624,1012,4,3.5485883,4.0,4.0
889,430,4,3.7710838,4.0,4.0
389,1050,4,3.806785,4.0,4.0
521,496,2,3.5625687,2.0,2.0
343,81,5,4.0178924,5.0,5.0
16,705,5,4.5081167,5.0,5.0
453,25,4,3.0230663,4.0,4.0
429,732,4,3.4255018,4.0,4.0
10,610,4,3.7914932,4.0,4.0
177,197,4,4.128463,4.0,4.0
864,717,3,2.821828,3.0,3.0
64,241,3,3.261479,3.0,3.0
586,1090,3,2.2938213,3.0,3.0
345,550,3,2.9740162,3.0,3.0
33,880,3,3.6435273,3.0,3.0
209,688,1,1.9320987,1.0,1.0
843,56,3,3.0414724,3.0,3.0
569,685,4,3.1598244,4.0,4.0
109,1011,3,3.5742419,3.0,3.0
650,661,3,3.6051612,3.0,3.0
221,181,4,4.183092,4.0,4.0
21,264,3,2.1904516,3.0,3.0
148,1149,5,3.898583,5.0,5.0
457,1221,4,3.8432572,4.0,4.0
189,1098,4,4.3320475,4.0,4.0
896,616,3,3.2818265,3.0,3.0
62,1132,2,2.8617845,2.0,2.0
657,455,1,2.931388,1.0,1.0
859,535,5,3.7775652,5.0,5.0
796,8,5,3.9484596,5.0,5.0
363,673,2,2.9691596,2.0,2.0
936,340,4,3.7349086,4.0,4.0
221,272,5,4.0316153,5.0,5.0
648,281,3,3.0718954,3.0,3.0
777,153,1,4.1540375,1.0,1.0
37,89,4,4.0245776,4.0,4.0
430,148,2,2.7984898,2.0,2.0
188,118,3,3.1611648,3.0,3.0
580,100,3,4.176761,3.0,3.0
548,1405,3,3.9674742,3.0,3.0
54,327,5,3.6927722,5.0,5.0
141,985,4,3.538461,4.0,4.0
757,1188,3,2.7004108,3.0,3.0
455,22,4,4.003537,4.0,4.0
339,589,5,4.290672,5.0,5.0
286,175,5,4.649647,5.0,5.0
43,371,4,3.0134227,4.0,4.0
279,234,2,3.9530215,2.0,2.0
106,70,3,3.500692,3.0,3.0
763,238,4,3.8945873,4.0,4.0
48,228,3,3.6516275,3.0,3.0
870,514,5,3.6790843,5.0,5.0
892,636,4,3.6118367,4.0,4.0
346,293,3,3.5540557,3.0,3.0
913,131,5,3.4986284,5.0,5.0
699,308,4,2.6377034,4.0,4.0
721,876,3,2.458774,3.0,3.0
18,197,4,4.1682377,4.0,4.0
643,229,3,3.1820965,3.0,3.0
727,222,3,3.4690454,3.0,3.0
648,210,4,3.8345804,4.0,4.0
234,959,2,2.7456007,2.0,2.0
598,260,3,2.8284702,3.0,3.0
92,963,5,4.589509,5.0,5.0
766,520,4,3.726264,4.0,4.0
244,735,5,4.436263,5.0,5.0
269,674,2,3.1706648,2.0,2.0
174,1312,4,3.5330117,4.0,4.0
907,756,4,4.0607147,4.0,4.0
226,713,5,3.14093,5.0,5.0
345,54,3,2.9421167,3.0,3.0
14,19,5,4.347866,5.0,5.0
44,82,4,3.68155,4.0,4.0
673,272,5,4.485182,5.0,5.0
334,13,3,3.3285208,3.0,3.0
417,302,3,3.9613633,3.0,3.0
329,338,2,1.8485893,2.0,2.0
469,511,5,4.7307673,5.0,5.0
862,203,4,4.5919766,4.0,4.0
135,943,3,3.13677,3.0,3.0
463,302,5,3.3934927,5.0,5.0
848,166,5,4.2425256,5.0,5.0
542,64,4,4.4888406,4.0,4.0
868,133,2,3.2547846,2.0,2.0
711,186,3,3.953474,3.0,3.0
481,98,4,4.212561,4.0,4.0
506,731,4,3.0080876,4.0,4.0
694,230,4,3.681202,4.0,4.0
201,2,2,2.7420483,2.0,2.0
738,732,3,3.593462,3.0,3.0
145,877,2,2.695533,2.0,2.0
269,52,4,3.4243798,4.0,4.0
334,742,2,3.469163,2.0,2.0
670,199,4,4.2515,4.0,4.0
121,117,1,3.2995498,1.0,1.0
894,165,4,4.23977,4.0,4.0
695,312,3,3.1878376,3.0,3.0
119,1244,3,3.1438203,3.0,3.0
63,412,3,1.9125777,3.0,3.0
141,328,4,3.6959786,4.0,4.0
442,635,4,3.465504,4.0,4.0
348,477,3,3.9446316,3.0,3.0
835,685,4,3.3708115,4.0,4.0
405,700,1,1.4056889,1.0,1.0
389,722,2,2.8374665,2.0,2.0
174,402,5,3.5644433,5.0,5.0
940,343,2,3.1268306,2.0,2.0
488,8,3,3.6959887,3.0,3.0
23,652,4,4.069076,4.0,4.0
354,847,3,3.6914024,3.0,3.0
457,83,5,4.73213,5.0,5.0
642,447,4,3.6277645,4.0,4.0
472,227,5,4.3787694,5.0,5.0
323,22,5,4.2907834,5.0,5.0
43,724,4,3.5681665,4.0,4.0
393,373,4,3.0010023,4.0,4.0
625,479,4,3.748755,4.0,4.0
600,450,4,2.2641234,4.0,4.0
124,7,4,3.5372944,4.0,4.0
640,151,4,4.4356318,4.0,4.0
487,176,5,4.1807075,5.0,5.0
205,322,3,2.4570205,3.0,3.0
708,871,1,2.4287694,1.0,1.0
311,239,3,3.6814158,3.0,3.0
128,729,2,3.3791442,2.0,2.0
267,239,4,3.671178,4.0,4.0
318,1032,3,2.7905111,3.0,3.0
653,293,3,3.1812286,3.0,3.0
201,1010,3,2.7027493,3.0,3.0
860,344,3,3.6376104,3.0,3.0
291,567,5,2.948636,5.0,5.0
184,401,3,2.339923,3.0,3.0
104,456,3,1.5507141,3.0,3.0
695,903,4,3.4395647,4.0,4.0
233,523,4,4.4600363,4.0,4.0
34,690,4,4.502816,4.0,4.0
184,716,3,3.3750658,3.0,3.0
488,357,4,4.057834,4.0,4.0
738,226,3,3.4885068,3.0,3.0
870,178,4,4.0583234,4.0,4.0
916,69,4,3.5832994,4.0,4.0
298,527,5,4.0725837,5.0,5.0
188,13,4,3.4569285,4.0,4.0
244,367,1,3.834793,1.0,1.0
234,483,5,3.6022794,5.0,5.0
551,294,4,3.3939767,4.0,4.0
755,319,3,2.9100842,3.0,3.0
286,121,3,3.6996524,3.0,3.0
577,496,5,4.505312,5.0,5.0
100,270,3,3.4648557,3.0,3.0
379,842,4,3.401388,4.0,4.0
51,173,5,4.0311947,5.0,5.0
5,50,4,3.794656,4.0,4.0
876,511,5,4.72502,5.0,5.0
637,93,3,3.003737,3.0,3.0
840,152,4,4.1035557,4.0,4.0
244,1045,5,3.5077548,5.0,5.0
445,744,2,1.9732677,2.0,2.0
268,475,4,3.291914,4.0,4.0
399,143,5,3.3666596,5.0,5.0
800,127,4,4.562017,4.0,4.0
545,94,3,3.1065073,3.0,3.0
454,193,2,3.07227,2.0,2.0
82,238,3,3.6053166,3.0,3.0
270,155,5,4.2550235,5.0,5.0
631,288,3,2.8753395,3.0,3.0
246,597,2,2.2859228,2.0,2.0
497,19,4,3.6376598,4.0,4.0
435,1,5,3.7572901,5.0,5.0
551,809,5,3.674138,5.0,5.0
101,928,2,2.835187,2.0,2.0
711,393,4,3.634987,4.0,4.0
276,871,2,2.2166424,2.0,2.0
666,959,4,3.331509,4.0,4.0
487,347,2,3.7291982,2.0,2.0
532,739,5,4.0758166,5.0,5.0
920,245,2,2.8030047,2.0,2.0
711,151,4,3.7178745,4.0,4.0
551,241,4,3.9816036,4.0,4.0
592,345,4,3.611328,4.0,4.0
934,514,5,3.8204455,5.0,5.0
864,82,5,3.9463353,5.0,5.0
632,423,4,3.5314846,4.0,4.0
410,311,3,3.0671453,3.0,3.0
201,89,3,3.844163,3.0,3.0
360,663,4,4.0301456,4.0,4.0
301,739,2,3.1807733,2.0,2.0
380,959,2,3.0403218,2.0,2.0
773,233,1,2.782906,1.0,1.0
2,302,5,4.418043,5.0,5.0
405,1005,1,2.3111248,1.0,1.0
312,644,5,4.35746,5.0,5.0
644,50,4,5.0729303,4.0,4.0
351,873,3,3.6406999,3.0,3.0
847,948,1,1.6528622,1.0,1.0
655,387,3,2.7486434,3.0,3.0
328,498,5,4.0628767,5.0,5.0
514,196,5,3.9525006,5.0,5.0
843,219,2,2.490505,2.0,2.0
320,458,4,3.4401963,4.0,4.0
276,12,5,4.453206,5.0,5.0
896,647,3,3.4880867,3.0,3.0
463,25,3,2.7229424,3.0,3.0
927,820,4,2.9198518,4.0,4.0
525,829,2,2.7976136,2.0,2.0
747,508,5,3.7383728,5.0,5.0
727,172,5,4.063176,5.0,5.0
313,28,3,3.9846513,3.0,3.0
457,209,5,4.4225235,5.0,5.0
805,231,3,2.297004,3.0,3.0
95,747,5,3.2528543,5.0,5.0
234,1453,2,2.6419082,2.0,2.0
730,685,2,2.83994,2.0,2.0
433,1598,1,3.0680013,1.0,1.0
222,431,4,3.3565907,4.0,4.0
589,289,3,3.4298463,3.0,3.0
59,708,4,3.8849015,4.0,4.0
566,94,2,2.7703671,2.0,2.0
505,173,3,3.8258796,3.0,3.0
7,179,5,4.080915,5.0,5.0
429,602,5,3.1737733,5.0,5.0
363,185,5,3.7694285,5.0,5.0
429,485,3,3.5496016,3.0,3.0
926,258,4,3.625723,4.0,4.0
181,1093,1,1.3493519,1.0,1.0
194,54,3,2.4939542,3.0,3.0
648,505,4,4.047513,4.0,4.0
487,679,2,3.322647,2.0,2.0
846,186,5,3.823095,5.0,5.0
105,271,2,3.3624325,2.0,2.0
884,1009,2,3.45997,2.0,2.0
307,173,5,4.2418118,5.0,5.0
749,1263,2,2.85354,2.0,2.0
606,1518,4,3.2254,4.0,4.0
21,273,4,3.2118492,4.0,4.0
537,382,3,2.6562681,3.0,3.0
391,59,5,3.95505,5.0,5.0
727,282,4,3.090845,4.0,4.0
137,266,5,3.5070963,5.0,5.0
474,411,2,3.0399396,2.0,2.0
85,433,3,3.559537,3.0,3.0
537,474,5,2.903401,5.0,5.0
504,196,4,4.013113,4.0,4.0
49,262,5,2.7223742,5.0,5.0
130,949,3,3.9367385,3.0,3.0
584,229,3,3.2367043,3.0,3.0
363,32,2,3.273913,2.0,2.0
625,483,5,3.9647498,5.0,5.0
886,147,5,3.2594655,5.0,5.0
397,195,3,3.7008612,3.0,3.0
311,12,4,4.485787,4.0,4.0
710,418,3,3.348281,3.0,3.0
840,505,5,4.3109093,5.0,5.0
452,207,4,3.4163575,4.0,4.0
146,1294,4,3.4933558,4.0,4.0
353,343,2,2.8283455,2.0,2.0
293,195,3,3.4447937,3.0,3.0
711,94,2,2.994728,2.0,2.0
606,95,4,4.1600103,4.0,4.0
538,4,3,3.4978423,3.0,3.0
682,174,4,3.9854436,4.0,4.0
130,930,3,3.5003457,3.0,3.0
516,199,3,4.37636,3.0,3.0
293,678,2,2.1624756,2.0,2.0
783,880,4,3.5596142,4.0,4.0
229,269,4,3.0748272,4.0,4.0
374,465,5,3.3631525,5.0,5.0
715,108,4,3.1450508,4.0,4.0
152,1041,5,4.253167,5.0,5.0
271,504,3,3.7116086,3.0,3.0
580,7,3,3.986022,3.0,3.0
881,31,5,3.2856221,5.0,5.0
889,161,4,3.2285857,4.0,4.0
515,286,2,3.1275864,2.0,2.0
479,270,4,3.4715886,4.0,4.0
151,488,4,4.2386312,4.0,4.0
49,268,3,2.8735423,3.0,3.0
60,546,4,2.9926095,4.0,4.0
655,724,3,2.9780293,3.0,3.0
130,455,4,3.8408737,4.0,4.0
634,596,3,3.0938828,3.0,3.0
125,300,5,3.54878,5.0,5.0
738,161,4,3.5364954,4.0,4.0
59,220,2,3.4407997,2.0,2.0
258,300,5,3.8061502,5.0,5.0
738,206,3,3.2468412,3.0,3.0
748,710,3,3.454924,3.0,3.0
307,1065,3,3.7076485,3.0,3.0
639,135,4,3.3250046,4.0,4.0
529,875,4,3.0750046,4.0,4.0
291,24,5,3.7525997,5.0,5.0
353,286,5,3.4190257,5.0,5.0
788,322,4,2.83548,4.0,4.0
391,591,4,3.4052103,4.0,4.0
363,200,3,3.7937617,3.0,3.0
737,160,4,3.5043387,4.0,4.0
577,31,4,3.8342104,4.0,4.0
508,174,4,4.2691603,4.0,4.0
788,431,2,3.2144659,2.0,2.0
457,100,5,4.3558683,5.0,5.0
177,92,4,3.4474022,4.0,4.0
181,100,3,2.5536637,3.0,3.0
757,693,4,3.4748282,4.0,4.0
272,79,5,4.2551126,5.0,5.0
798,1089,3,2.033774,3.0,3.0
94,34,1,2.9313102,1.0,1.0
822,539,2,2.052418,2.0,2.0
716,202,4,3.9988756,4.0,4.0
521,239,5,3.183515,5.0,5.0
622,7,5,3.639217,5.0,5.0
189,151,5,4.151396,5.0,5.0
416,72,2,3.8588314,2.0,2.0
342,655,4,3.6764138,4.0,4.0
452,418,4,3.138443,4.0,4.0
315,137,5,3.9821162,5.0,5.0
589,892,4,2.8305764,4.0,4.0
553,490,4,4.308466,4.0,4.0
116,297,3,3.5285015,3.0,3.0
374,228,5,3.8366485,5.0,5.0
330,118,5,3.7781043,5.0,5.0
87,692,5,3.9706874,5.0,5.0
181,258,3,2.2164192,3.0,3.0
237,100,5,4.0972633,5.0,5.0
682,772,4,2.8988786,4.0,4.0
453,393,3,3.001511,3.0,3.0
174,934,4,3.3179412,4.0,4.0
882,515,5,4.5973973,5.0,5.0
886,9,5,3.9486487,5.0,5.0
320,421,4,3.8892946,4.0,4.0
56,64,5,4.6058493,5.0,5.0
450,12,4,4.59087,4.0,4.0
198,108,3,2.72258,3.0,3.0
99,121,3,3.835245,3.0,3.0
373,660,4,3.6754663,4.0,4.0
896,64,4,3.9495873,4.0,4.0
445,144,3,2.0906587,3.0,3.0
709,293,4,3.6505885,4.0,4.0
795,168,5,3.9284642,5.0,5.0
429,549,4,3.4231105,4.0,4.0
622,479,4,4.055081,4.0,4.0
416,88,3,4.030124,3.0,3.0
350,174,5,4.7122993,5.0,5.0
795,716,3,2.9185028,3.0,3.0
721,655,2,3.950937,2.0,2.0
184,942,3,3.847415,3.0,3.0
673,345,4,3.3856478,4.0,4.0
117,181,5,4.498089,5.0,5.0
666,960,4,3.3566804,4.0,4.0
44,429,4,3.8249629,4.0,4.0
458,255,2,3.6043143,2.0,2.0
103,250,4,3.1737323,4.0,4.0
919,372,3,3.5145164,3.0,3.0
642,38,4,3.4105217,4.0,4.0
164,282,5,4.170331,5.0,5.0
472,378,4,4.2316594,4.0,4.0
782,533,2,3.8725789,2.0,2.0
345,280,3,3.2126024,3.0,3.0
881,222,5,3.5411968,5.0,5.0
437,582,5,3.788351,5.0,5.0
198,820,1,2.2069764,1.0,1.0
94,810,3,2.7513423,3.0,3.0
65,196,5,4.017009,5.0,5.0
417,472,2,2.7836561,2.0,2.0
279,1001,4,2.478993,4.0,4.0
299,259,3,2.548,3.0,3.0
479,209,4,3.7284565,4.0,4.0
886,216,5,3.3752007,5.0,5.0
104,407,2,1.76577,2.0,2.0
738,751,3,3.5098615,3.0,3.0
7,399,4,3.825423,4.0,4.0
943,419,2,3.3098893,2.0,2.0
746,174,5,4.199431,5.0,5.0
743,181,3,4.1004167,3.0,3.0
184,258,3,3.9723358,3.0,3.0
717,887,5,4.309265,5.0,5.0
828,748,2,2.2725775,2.0,2.0
347,1012,4,3.6290002,4.0,4.0
76,264,3,2.116887,3.0,3.0
625,516,3,3.6046085,3.0,3.0
716,479,4,4.477409,4.0,4.0
355,681,4,3.9523537,4.0,4.0
298,50,5,4.231339,5.0,5.0
31,811,4,4.39602,4.0,4.0
44,1,4,3.6577506,4.0,4.0
447,248,5,3.5232325,5.0,5.0
829,190,4,4.0386715,4.0,4.0
637,591,3,2.6731389,3.0,3.0
675,896,5,3.9436028,5.0,5.0
782,678,3,2.3812878,3.0,3.0
385,219,1,2.8886397,1.0,1.0
655,1356,3,2.966364,3.0,3.0
553,98,5,4.296221,5.0,5.0
373,89,5,4.133541,5.0,5.0
298,118,4,3.398008,4.0,4.0
863,301,4,3.3958383,4.0,4.0
243,69,3,3.710587,3.0,3.0
218,265,3,3.6910622,3.0,3.0
13,683,1,2.3951325,1.0,1.0
782,689,3,2.7984076,3.0,3.0
83,216,4,3.9620352,4.0,4.0
403,546,3,3.395139,3.0,3.0
626,323,1,2.0930848,1.0,1.0
442,82,3,3.3444002,3.0,3.0
543,742,3,3.496241,3.0,3.0
636,596,5,4.2899013,5.0,5.0
804,1488,3,4.385537,3.0,3.0
500,1166,4,3.0725398,4.0,4.0
847,135,4,3.3450584,4.0,4.0
835,543,5,4.0186176,5.0,5.0
717,546,3,3.0374818,3.0,3.0
506,447,4,3.605257,4.0,4.0
835,378,4,4.387705,4.0,4.0
59,1110,4,3.3585052,4.0,4.0
406,655,3,3.6776245,3.0,3.0
21,706,2,2.7199574,2.0,2.0
727,765,2,2.6370924,2.0,2.0
868,398,1,1.2383052,1.0,1.0
727,431,4,3.3799224,4.0,4.0
95,199,5,4.2359333,5.0,5.0
7,7,5,4.165556,5.0,5.0
334,577,2,2.0866942,2.0,2.0
798,88,4,3.6061869,4.0,4.0
279,25,5,3.4830937,5.0,5.0
339,286,5,4.1187906,5.0,5.0
790,367,4,3.1690059,4.0,4.0
378,241,4,3.366461,4.0,4.0
589,877,4,2.6706767,4.0,4.0
1,153,3,3.7477067,3.0,3.0
588,762,4,3.6297612,4.0,4.0
454,222,3,3.1393661,3.0,3.0
684,520,4,3.914769,4.0,4.0
666,423,3,3.6813436,3.0,3.0
130,143,5,4.4448137,5.0,5.0
507,313,5,5.8934593,5.0,5.0
347,174,4,4.360115,4.0,4.0
541,1412,1,2.5945737,1.0,1.0
894,900,3,3.918562,3.0,3.0
303,270,4,3.6744757,4.0,4.0
670,521,4,3.8316288,4.0,4.0
897,281,4,3.7704668,4.0,4.0
416,251,5,4.7658176,5.0,5.0
451,1394,1,3.8344932,1.0,1.0
592,260,4,2.541885,4.0,4.0
759,748,4,3.8856673,4.0,4.0
90,134,5,4.56364,5.0,5.0
646,307,3,3.009547,3.0,3.0
551,550,5,3.736535,5.0,5.0
399,73,3,2.7569852,3.0,3.0
70,257,4,3.6515822,4.0,4.0
63,1010,3,2.8373842,3.0,3.0
694,498,5,4.4025345,5.0,5.0
650,622,3,2.8809748,3.0,3.0
210,243,2,2.9655375,2.0,2.0
504,292,5,3.6050906,5.0,5.0
178,480,3,4.6796985,3.0,3.0
94,506,5,4.3319716,5.0,5.0
256,283,3,4.285756,3.0,3.0
91,136,4,3.9901834,4.0,4.0
279,1088,4,2.1927068,4.0,4.0
178,24,3,3.7323976,3.0,3.0
846,673,4,3.843351,4.0,4.0
601,284,4,2.727212,4.0,4.0
290,274,4,3.1327705,4.0,4.0
236,298,4,3.1547074,4.0,4.0
621,783,3,2.9035227,3.0,3.0
798,659,4,4.3437753,4.0,4.0
758,578,4,3.409615,4.0,4.0
682,554,3,2.3332398,3.0,3.0
360,744,4,3.679098,4.0,4.0
151,26,3,3.6437085,3.0,3.0
194,282,3,2.963714,3.0,3.0
352,746,4,3.31468,4.0,4.0
323,295,3,3.4342823,3.0,3.0
314,111,4,4.108718,4.0,4.0
109,151,5,3.2257166,5.0,5.0
894,286,5,3.7299695,5.0,5.0
472,566,4,4.5139894,4.0,4.0
92,186,4,3.766738,4.0,4.0
472,214,4,3.9177885,4.0,4.0
405,1422,1,1.6759,1.0,1.0
488,523,3,3.4058528,3.0,3.0
3,329,4,2.6749616,4.0,4.0
735,275,4,3.626784,4.0,4.0
264,345,4,3.7976093,4.0,4.0
922,371,3,2.6970057,3.0,3.0
405,759,1,1.039559,1.0,1.0
917,255,3,3.1850252,3.0,3.0
587,938,2,2.6998787,2.0,2.0
796,447,3,3.811798,3.0,3.0
179,339,1,2.8606758,1.0,1.0
223,243,3,2.6282542,3.0,3.0
738,176,5,4.063596,5.0,5.0
109,156,5,4.583661,5.0,5.0
859,3,5,3.745778,5.0,5.0
506,465,4,3.4653354,4.0,4.0
325,523,3,3.6729937,3.0,3.0
664,58,4,3.445445,4.0,4.0
715,111,3,3.126091,3.0,3.0
